Prefix:  ctg(ln(x+5))
Postfix: x 5 + ln ctg 
x=-4.251463, y=-7.907976
x=-4.250463, y=-7.944982
x=-4.249464, y=-7.982279
x=-4.248464, y=-8.019874
x=-4.247464, y=-8.057767
x=-4.246464, y=-8.095963
x=-4.245464, y=-8.134468
x=-4.244464, y=-8.173283
x=-4.243464, y=-8.212411
x=-4.242464, y=-8.251859
x=-4.241464, y=-8.291629
x=-4.240464, y=-8.331725
x=-4.239464, y=-8.372152
x=-4.238464, y=-8.412914
x=-4.237464, y=-8.454015
x=-4.236465, y=-8.495460
x=-4.235465, y=-8.537251
x=-4.234465, y=-8.579395
x=-4.233465, y=-8.621896
x=-4.232465, y=-8.664758
x=-4.231465, y=-8.707985
x=-4.230465, y=-8.751584
x=-4.229465, y=-8.795559
x=-4.228465, y=-8.839913
x=-4.227465, y=-8.884653
x=-4.226465, y=-8.929785
x=-4.225465, y=-8.975311
x=-4.224465, y=-9.021239
x=-4.223465, y=-9.067574
x=-4.222466, y=-9.114321
x=-4.221466, y=-9.161486
x=-4.220466, y=-9.209073
x=-4.219466, y=-9.257090
x=-4.218466, y=-9.305542
x=-4.217466, y=-9.354435
x=-4.216466, y=-9.403775
x=-4.215466, y=-9.453569
x=-4.214466, y=-9.503822
x=-4.213466, y=-9.554542
x=-4.212466, y=-9.605735
x=-4.211466, y=-9.657407
x=-4.210466, y=-9.709565
x=-4.209466, y=-9.762218
x=-4.208467, y=-9.815370
x=-4.207467, y=-9.869029
x=-4.206467, y=-9.923204
x=-4.205467, y=-9.977902
x=-4.204467, y=-10.033130
x=-4.203467, y=-10.088897
x=-4.202467, y=-10.145208
x=-4.201467, y=-10.202076
x=-4.200467, y=-10.259505
x=-4.199467, y=-10.317505
x=-4.198467, y=-10.376085
x=-4.197467, y=-10.435253
x=-4.196467, y=-10.495019
x=-4.195467, y=-10.555392
x=-4.194468, y=-10.616380
x=-4.193468, y=-10.677994
x=-4.192468, y=-10.740244
x=-4.191468, y=-10.803139
x=-4.190468, y=-10.866690
x=-4.189468, y=-10.930906
x=-4.188468, y=-10.995798
x=-4.187468, y=-11.061378
x=-4.186468, y=-11.127657
x=-4.185468, y=-11.194645
x=-4.184468, y=-11.262355
x=-4.183468, y=-11.330797
x=-4.182468, y=-11.399984
x=-4.181468, y=-11.469930
x=-4.180469, y=-11.540645
x=-4.179469, y=-11.612143
x=-4.178469, y=-11.684436
x=-4.177469, y=-11.757540
x=-4.176469, y=-11.831467
x=-4.175469, y=-11.906231
x=-4.174469, y=-11.981848
x=-4.173469, y=-12.058331
x=-4.172469, y=-12.135695
x=-4.171469, y=-12.213956
x=-4.170469, y=-12.293130
x=-4.169469, y=-12.373233
x=-4.168469, y=-12.454283
x=-4.167470, y=-12.536293
x=-4.166470, y=-12.619286
x=-4.165470, y=-12.703274
x=-4.164470, y=-12.788279
x=-4.163470, y=-12.874317
x=-4.162470, y=-12.961411
x=-4.161470, y=-13.049577
x=-4.160470, y=-13.138836
x=-4.159470, y=-13.229210
x=-4.158470, y=-13.320719
x=-4.157470, y=-13.413383
x=-4.156470, y=-13.507227
x=-4.155470, y=-13.602272
x=-4.154470, y=-13.698542
x=-4.153471, y=-13.796062
x=-4.152471, y=-13.894855
x=-4.151471, y=-13.994944
x=-4.150471, y=-14.096359
x=-4.149471, y=-14.199127
x=-4.148471, y=-14.303271
x=-4.147471, y=-14.408822
x=-4.146471, y=-14.515809
x=-4.145471, y=-14.624261
x=-4.144471, y=-14.734209
x=-4.143471, y=-14.845682
x=-4.142471, y=-14.958714
x=-4.141471, y=-15.073339
x=-4.140471, y=-15.189590
x=-4.139472, y=-15.307500
x=-4.138472, y=-15.427108
x=-4.137472, y=-15.548450
x=-4.136472, y=-15.671562
x=-4.135472, y=-15.796489
x=-4.134472, y=-15.923265
x=-4.133472, y=-16.051935
x=-4.132472, y=-16.182539
x=-4.131472, y=-16.315126
x=-4.130472, y=-16.449738
x=-4.129472, y=-16.586422
x=-4.128472, y=-16.725229
x=-4.127472, y=-16.866205
x=-4.126472, y=-17.009407
x=-4.125473, y=-17.154882
x=-4.124473, y=-17.302689
x=-4.123473, y=-17.452883
x=-4.122473, y=-17.605522
x=-4.121473, y=-17.760668
x=-4.120473, y=-17.918381
x=-4.119473, y=-18.078730
x=-4.118473, y=-18.241776
x=-4.117473, y=-18.407593
x=-4.116473, y=-18.576248
x=-4.115473, y=-18.747820
x=-4.114473, y=-18.922379
x=-4.113473, y=-19.100010
x=-4.112473, y=-19.280790
x=-4.111474, y=-19.464806
x=-4.110474, y=-19.652147
x=-4.109474, y=-19.842903
x=-4.108474, y=-20.037169
x=-4.107474, y=-20.235041
x=-4.106474, y=-20.436621
x=-4.105474, y=-20.642019
x=-4.104474, y=-20.851339
x=-4.103474, y=-21.064697
x=-4.102474, y=-21.282211
x=-4.101474, y=-21.504004
x=-4.100474, y=-21.730204
x=-4.099474, y=-21.960943
x=-4.098475, y=-22.196362
x=-4.097475, y=-22.436600
x=-4.096475, y=-22.681812
x=-4.095475, y=-22.932150
x=-4.094475, y=-23.187780
x=-4.093475, y=-23.448874
x=-4.092475, y=-23.715599
x=-4.091475, y=-23.988153
x=-4.090475, y=-24.266720
x=-4.089475, y=-24.551504
x=-4.088475, y=-24.842720
x=-4.087475, y=-25.140581
x=-4.086475, y=-25.445322
x=-4.085475, y=-25.757185
x=-4.084476, y=-26.076422
x=-4.083476, y=-26.403297
x=-4.082476, y=-26.738091
x=-4.081476, y=-27.081089
x=-4.080476, y=-27.432604
x=-4.079476, y=-27.792953
x=-4.078476, y=-28.162479
x=-4.077476, y=-28.541531
x=-4.076476, y=-28.930485
x=-4.075476, y=-29.329733
x=-4.074476, y=-29.739693
x=-4.073476, y=-30.160803
x=-4.072476, y=-30.593523
x=-4.071476, y=-31.038334
x=-4.070477, y=-31.495762
x=-4.069477, y=-31.966345
x=-4.068477, y=-32.450657
x=-4.067477, y=-32.949314
x=-4.066477, y=-33.462963
x=-4.065477, y=-33.992287
x=-4.064477, y=-34.538017
x=-4.063477, y=-35.100929
x=-4.062477, y=-35.681847
x=-4.061477, y=-36.281651
x=-4.060477, y=-36.901276
x=-4.059477, y=-37.541725
x=-4.058477, y=-38.204063
x=-4.057477, y=-38.889431
x=-4.056478, y=-39.599056
x=-4.055478, y=-40.334251
x=-4.054478, y=-41.096416
x=-4.053478, y=-41.887074
x=-4.052478, y=-42.707848
x=-4.051478, y=-43.560493
x=-4.050478, y=-44.446903
x=-4.049478, y=-45.369129
x=-4.048478, y=-46.329384
x=-4.047478, y=-47.330067
x=-4.046478, y=-48.373795
x=-4.045478, y=-49.463406
x=-4.044478, y=-50.601986
x=-4.043478, y=-51.792923
x=-4.042479, y=-53.039909
x=-4.041479, y=-54.347008
x=-4.040479, y=-55.718658
x=-4.039479, y=-57.159775
x=-4.038479, y=-58.675770
x=-4.037479, y=-60.272648
x=-4.036479, y=-61.957039
x=-4.035479, y=-63.736366
x=-4.034479, y=-65.618874
x=-4.033479, y=-67.613800
x=-4.032479, y=-69.731552
x=-4.031479, y=-71.983810
x=-4.030479, y=-74.383827
x=-4.029480, y=-76.946632
x=-4.028480, y=-79.689384
x=-4.027480, y=-82.631706
x=-4.026480, y=-85.796219
x=-4.025480, y=-89.209084
x=-4.024480, y=-92.900726
x=-4.023480, y=-96.906769
x=-4.022480, y=-101.269165
x=-4.021480, y=-106.037682
x=-4.020480, y=-111.271805
x=-4.019480, y=-117.043213
x=-4.018480, y=-123.439156
x=-4.017480, y=-130.566788
x=-4.016480, y=-138.559296
x=-4.015481, y=-147.584290
x=-4.014481, y=-157.855621
x=-4.013481, y=-169.650650
x=-4.012481, y=-183.335617
x=-4.011481, y=-199.404312
x=-4.010481, y=-218.539017
x=-4.009481, y=-241.709793
x=-4.008481, y=-270.344269
x=-4.007481, y=-306.633209
x=-4.006481, y=-354.119537
x=-4.005481, y=-418.931305
x=-4.004481, y=-512.666199
x=-4.003481, y=-660.246094
x=-4.002481, y=-926.763123
x=-4.001482, y=-1553.039062
x=-4.000482, y=-4779.909180
x=-3.999482, y=4443.534668
x=-3.998482, y=1517.755981
x=-3.997482, y=915.536194
x=-3.996482, y=655.645996
x=-3.995482, y=510.793152
x=-3.994482, y=418.438660
x=-3.993482, y=354.420837
x=-3.992482, y=307.432617
x=-3.991482, y=271.476532
x=-3.990482, y=243.075516
x=-3.989482, y=220.074677
x=-3.988482, y=201.067566
x=-3.987483, y=185.097092
x=-3.986483, y=171.489334
x=-3.985483, y=159.756088
x=-3.984483, y=149.534988
x=-3.983483, y=140.551392
x=-3.982483, y=132.593369
x=-3.981483, y=125.494789
x=-3.980483, y=119.123558
x=-3.979483, y=113.373314
x=-3.978483, y=108.157494
x=-3.977483, y=103.404884
x=-3.976483, y=99.056419
x=-3.975483, y=95.062637
x=-3.974483, y=91.381836
x=-3.973484, y=87.978622
x=-3.972484, y=84.822723
x=-3.971484, y=81.888130
x=-3.970484, y=79.152336
x=-3.969484, y=76.595818
x=-3.968484, y=74.201500
x=-3.967484, y=71.954422
x=-3.966484, y=69.841408
x=-3.965484, y=67.850800
x=-3.964484, y=65.972267
x=-3.963484, y=64.196594
x=-3.962484, y=62.515560
x=-3.961484, y=60.921803
x=-3.960485, y=59.408680
x=-3.959485, y=57.970230
x=-3.958485, y=56.601063
x=-3.957485, y=55.296280
x=-3.956485, y=54.051445
x=-3.955485, y=52.862526
x=-3.954485, y=51.725830
x=-3.953485, y=50.637989
x=-3.952485, y=49.595924
x=-3.951485, y=48.596802
x=-3.950485, y=47.638016
x=-3.949485, y=46.717178
x=-3.948485, y=45.832081
x=-3.947485, y=44.980675
x=-3.946486, y=44.161072
x=-3.945486, y=43.371525
x=-3.944486, y=42.610413
x=-3.943486, y=41.876217
x=-3.942486, y=41.167545
x=-3.941486, y=40.483082
x=-3.940486, y=39.821606
x=-3.939486, y=39.181984
x=-3.938486, y=38.563141
x=-3.937486, y=37.964092
x=-3.936486, y=37.383892
x=-3.935486, y=36.821671
x=-3.934486, y=36.276600
x=-3.933486, y=35.747906
x=-3.932487, y=35.234867
x=-3.931487, y=34.736794
x=-3.930487, y=34.253040
x=-3.929487, y=33.783001
x=-3.928487, y=33.326092
x=-3.927487, y=32.881783
x=-3.926487, y=32.449547
x=-3.925487, y=32.028908
x=-3.924487, y=31.619396
x=-3.923487, y=31.220583
x=-3.922487, y=30.832050
x=-3.921487, y=30.453411
x=-3.920487, y=30.084282
x=-3.919487, y=29.724318
x=-3.918488, y=29.373175
x=-3.917488, y=29.030537
x=-3.916488, y=28.696096
x=-3.915488, y=28.369564
x=-3.914488, y=28.050661
x=-3.913488, y=27.739122
x=-3.912488, y=27.434694
x=-3.911488, y=27.137140
x=-3.910488, y=26.846228
x=-3.909488, y=26.561737
x=-3.908488, y=26.283457
x=-3.907488, y=26.011183
x=-3.906488, y=25.744726
x=-3.905488, y=25.483904
x=-3.904489, y=25.228535
x=-3.903489, y=24.978453
x=-3.902489, y=24.733492
x=-3.901489, y=24.493500
x=-3.900489, y=24.258324
x=-3.899489, y=24.027822
x=-3.898489, y=23.801855
x=-3.897489, y=23.580290
x=-3.896489, y=23.363001
x=-3.895489, y=23.149864
x=-3.894489, y=22.940760
x=-3.893489, y=22.735579
x=-3.892489, y=22.534208
x=-3.891490, y=22.336544
x=-3.890490, y=22.142483
x=-3.889490, y=21.951929
x=-3.888490, y=21.764788
x=-3.887490, y=21.580969
x=-3.886490, y=21.400381
x=-3.885490, y=21.222944
x=-3.884490, y=21.048573
x=-3.883490, y=20.877190
x=-3.882490, y=20.708719
x=-3.881490, y=20.543087
x=-3.880490, y=20.380220
x=-3.879490, y=20.220053
x=-3.878490, y=20.062517
x=-3.877491, y=19.907549
x=-3.876491, y=19.755083
x=-3.875491, y=19.605062
x=-3.874491, y=19.457428
x=-3.873491, y=19.312124
x=-3.872491, y=19.169092
x=-3.871491, y=19.028284
x=-3.870491, y=18.889645
x=-3.869491, y=18.753126
x=-3.868491, y=18.618679
x=-3.867491, y=18.486258
x=-3.866491, y=18.355814
x=-3.865491, y=18.227306
x=-3.864491, y=18.100691
x=-3.863492, y=17.975927
x=-3.862492, y=17.852974
x=-3.861492, y=17.731791
x=-3.860492, y=17.612341
x=-3.859492, y=17.494587
x=-3.858492, y=17.378494
x=-3.857492, y=17.264027
x=-3.856492, y=17.151150
x=-3.855492, y=17.039833
x=-3.854492, y=16.930040
x=-3.853492, y=16.821743
x=-3.852492, y=16.714911
x=-3.851492, y=16.609514
x=-3.850492, y=16.505522
x=-3.849493, y=16.402908
x=-3.848493, y=16.301647
x=-3.847493, y=16.201708
x=-3.846493, y=16.103069
x=-3.845493, y=16.005703
x=-3.844493, y=15.909583
x=-3.843493, y=15.814691
x=-3.842493, y=15.721000
x=-3.841493, y=15.628486
x=-3.840493, y=15.537130
x=-3.839493, y=15.446909
x=-3.838493, y=15.357800
x=-3.837493, y=15.269786
x=-3.836493, y=15.182845
x=-3.835494, y=15.096956
x=-3.834494, y=15.012104
x=-3.833494, y=14.928267
x=-3.832494, y=14.845428
x=-3.831494, y=14.763569
x=-3.830494, y=14.682671
x=-3.829494, y=14.602720
x=-3.828494, y=14.523699
x=-3.827494, y=14.445589
x=-3.826494, y=14.368378
x=-3.825494, y=14.292048
x=-3.824494, y=14.216584
x=-3.823494, y=14.141974
x=-3.822495, y=14.068200
x=-3.821495, y=13.995251
x=-3.820495, y=13.923109
x=-3.819495, y=13.851767
x=-3.818495, y=13.781205
x=-3.817495, y=13.711414
x=-3.816495, y=13.642383
x=-3.815495, y=13.574095
x=-3.814495, y=13.506541
x=-3.813495, y=13.439710
x=-3.812495, y=13.373587
x=-3.811495, y=13.308163
x=-3.810495, y=13.243428
x=-3.809495, y=13.179368
x=-3.808496, y=13.115975
x=-3.807496, y=13.053239
x=-3.806496, y=12.991147
x=-3.805496, y=12.929692
x=-3.804496, y=12.868862
x=-3.803496, y=12.808650
x=-3.802496, y=12.749043
x=-3.801496, y=12.690036
x=-3.800496, y=12.631617
x=-3.799496, y=12.573777
x=-3.798496, y=12.516510
x=-3.797496, y=12.459805
x=-3.796496, y=12.403655
x=-3.795496, y=12.348052
x=-3.794497, y=12.292988
x=-3.793497, y=12.238455
x=-3.792497, y=12.184443
x=-3.791497, y=12.130948
x=-3.790497, y=12.077961
x=-3.789497, y=12.025476
x=-3.788497, y=11.973483
x=-3.787497, y=11.921979
x=-3.786497, y=11.870954
x=-3.785497, y=11.820402
x=-3.784497, y=11.770317
x=-3.783497, y=11.720693
x=-3.782497, y=11.671522
x=-3.781497, y=11.622799
x=-3.780498, y=11.574518
x=-3.779498, y=11.526672
x=-3.778498, y=11.479257
x=-3.777498, y=11.432265
x=-3.776498, y=11.385691
x=-3.775498, y=11.339530
x=-3.774498, y=11.293777
x=-3.773498, y=11.248424
x=-3.772498, y=11.203468
x=-3.771498, y=11.158904
x=-3.770498, y=11.114725
x=-3.769498, y=11.070929
x=-3.768498, y=11.027507
x=-3.767498, y=10.984459
x=-3.766499, y=10.941775
x=-3.765499, y=10.899454
x=-3.764499, y=10.857491
x=-3.763499, y=10.815879
x=-3.762499, y=10.774617
x=-3.761499, y=10.733698
x=-3.760499, y=10.693118
x=-3.759499, y=10.652875
x=-3.758499, y=10.612963
x=-3.757499, y=10.573378
x=-3.756499, y=10.534115
x=-3.755499, y=10.495172
x=-3.754499, y=10.456545
x=-3.753500, y=10.418227
x=-3.752500, y=10.380219
x=-3.751500, y=10.342514
x=-3.750500, y=10.305109
x=-3.749500, y=10.268002
x=-3.748500, y=10.231187
x=-3.747500, y=10.194662
x=-3.746500, y=10.158423
x=-3.745500, y=10.122467
x=-3.744500, y=10.086790
x=-3.743500, y=10.051391
x=-3.742500, y=10.016263
x=-3.741500, y=9.981406
x=-3.740500, y=9.946815
x=-3.739501, y=9.912489
x=-3.738501, y=9.878423
x=-3.737501, y=9.844615
x=-3.736501, y=9.811061
x=-3.735501, y=9.777760
x=-3.734501, y=9.744707
x=-3.733501, y=9.711901
x=-3.732501, y=9.679338
x=-3.731501, y=9.647016
x=-3.730501, y=9.614932
x=-3.729501, y=9.583083
x=-3.728501, y=9.551468
x=-3.727501, y=9.520082
x=-3.726501, y=9.488925
x=-3.725502, y=9.457993
x=-3.724502, y=9.427283
x=-3.723502, y=9.396793
x=-3.722502, y=9.366524
x=-3.721502, y=9.336468
x=-3.720502, y=9.306625
x=-3.719502, y=9.276995
x=-3.718502, y=9.247573
x=-3.717502, y=9.218357
x=-3.716502, y=9.189346
x=-3.715502, y=9.160538
x=-3.714502, y=9.131929
x=-3.713502, y=9.103519
x=-3.712502, y=9.075304
x=-3.711503, y=9.047284
x=-3.710503, y=9.019455
x=-3.709503, y=8.991817
x=-3.708503, y=8.964367
x=-3.707503, y=8.937102
x=-3.706503, y=8.910023
x=-3.705503, y=8.883124
x=-3.704503, y=8.856407
x=-3.703503, y=8.829868
x=-3.702503, y=8.803507
x=-3.701503, y=8.777320
x=-3.700503, y=8.751307
x=-3.699503, y=8.725465
x=-3.698503, y=8.699793
x=-3.697504, y=8.674289
x=-3.696504, y=8.648952
x=-3.695504, y=8.623779
x=-3.694504, y=8.598771
x=-3.693504, y=8.573923
x=-3.692504, y=8.549236
x=-3.691504, y=8.524708
x=-3.690504, y=8.500337
x=-3.689504, y=8.476121
x=-3.688504, y=8.452059
x=-3.687504, y=8.428149
x=-3.686504, y=8.404390
x=-3.685504, y=8.380782
x=-3.684505, y=8.357322
x=-3.683505, y=8.334008
x=-3.682505, y=8.310840
x=-3.681505, y=8.287815
x=-3.680505, y=8.264935
x=-3.679505, y=8.242194
x=-3.678505, y=8.219594
x=-3.677505, y=8.197133
x=-3.676505, y=8.174809
x=-3.675505, y=8.152621
x=-3.674505, y=8.130569
x=-3.673505, y=8.108649
x=-3.672505, y=8.086864
x=-3.671505, y=8.065208
x=-3.670506, y=8.043683
x=-3.669506, y=8.022287
x=-3.668506, y=8.001019
x=-3.667506, y=7.979877
x=-3.666506, y=7.958861
x=-3.665506, y=7.937969
x=-3.664506, y=7.917200
x=-3.663506, y=7.896554
x=-3.662506, y=7.876028
x=-3.661506, y=7.855622
x=-3.660506, y=7.835335
x=-3.659506, y=7.815167
x=-3.658506, y=7.795115
x=-3.657506, y=7.775178
x=-3.656507, y=7.755357
x=-3.655507, y=7.735650
x=-3.654507, y=7.716055
x=-3.653507, y=7.696571
x=-3.652507, y=7.677200
x=-3.651507, y=7.657937
x=-3.650507, y=7.638784
x=-3.649507, y=7.619739
x=-3.648507, y=7.600801
x=-3.647507, y=7.581969
x=-3.646507, y=7.563243
x=-3.645507, y=7.544621
x=-3.644507, y=7.526102
x=-3.643507, y=7.507687
x=-3.642508, y=7.489372
x=-3.641508, y=7.471159
x=-3.640508, y=7.453047
x=-3.639508, y=7.435033
x=-3.638508, y=7.417118
x=-3.637508, y=7.399301
x=-3.636508, y=7.381580
x=-3.635508, y=7.363955
x=-3.634508, y=7.346426
x=-3.633508, y=7.328991
x=-3.632508, y=7.311650
x=-3.631508, y=7.294402
x=-3.630508, y=7.277246
x=-3.629508, y=7.260182
x=-3.628509, y=7.243208
x=-3.627509, y=7.226325
x=-3.626509, y=7.209530
x=-3.625509, y=7.192823
x=-3.624509, y=7.176205
x=-3.623509, y=7.159675
x=-3.622509, y=7.143230
x=-3.621509, y=7.126872
x=-3.620509, y=7.110598
x=-3.619509, y=7.094409
x=-3.618509, y=7.078303
x=-3.617509, y=7.062282
x=-3.616509, y=7.046341
x=-3.615510, y=7.030483
x=-3.614510, y=7.014707
x=-3.613510, y=6.999010
x=-3.612510, y=6.983394
x=-3.611510, y=6.967857
x=-3.610510, y=6.952399
x=-3.609510, y=6.937019
x=-3.608510, y=6.921716
x=-3.607510, y=6.906490
x=-3.606510, y=6.891341
x=-3.605510, y=6.876267
x=-3.604510, y=6.861269
x=-3.603510, y=6.846345
x=-3.602510, y=6.831495
x=-3.601511, y=6.816718
x=-3.600511, y=6.802015
x=-3.599511, y=6.787384
x=-3.598511, y=6.772825
x=-3.597511, y=6.758337
x=-3.596511, y=6.743920
x=-3.595511, y=6.729573
x=-3.594511, y=6.715296
x=-3.593511, y=6.701088
x=-3.592511, y=6.686949
x=-3.591511, y=6.672878
x=-3.590511, y=6.658875
x=-3.589511, y=6.644939
x=-3.588511, y=6.631071
x=-3.587512, y=6.617267
x=-3.586512, y=6.603530
x=-3.585512, y=6.589859
x=-3.584512, y=6.576252
x=-3.583512, y=6.562709
x=-3.582512, y=6.549230
x=-3.581512, y=6.535814
x=-3.580512, y=6.522463
x=-3.579512, y=6.509172
x=-3.578512, y=6.495945
x=-3.577512, y=6.482779
x=-3.576512, y=6.469675
x=-3.575512, y=6.456630
x=-3.574512, y=6.443647
x=-3.573513, y=6.430723
x=-3.572513, y=6.417859
x=-3.571513, y=6.405054
x=-3.570513, y=6.392308
x=-3.569513, y=6.379620
x=-3.568513, y=6.366990
x=-3.567513, y=6.354417
x=-3.566513, y=6.341901
x=-3.565513, y=6.329443
x=-3.564513, y=6.317040
x=-3.563513, y=6.304693
x=-3.562513, y=6.292402
x=-3.561513, y=6.280166
x=-3.560513, y=6.267985
x=-3.559514, y=6.255858
x=-3.558514, y=6.243785
x=-3.557514, y=6.231766
x=-3.556514, y=6.219800
x=-3.555514, y=6.207888
x=-3.554514, y=6.196027
x=-3.553514, y=6.184219
x=-3.552514, y=6.172463
x=-3.551514, y=6.160759
x=-3.550514, y=6.149105
x=-3.549514, y=6.137503
x=-3.548514, y=6.125951
x=-3.547514, y=6.114450
x=-3.546515, y=6.102997
x=-3.545515, y=6.091595
x=-3.544515, y=6.080242
x=-3.543515, y=6.068937
x=-3.542515, y=6.057682
x=-3.541515, y=6.046475
x=-3.540515, y=6.035315
x=-3.539515, y=6.024203
x=-3.538515, y=6.013138
x=-3.537515, y=6.002121
x=-3.536515, y=5.991150
x=-3.535515, y=5.980226
x=-3.534515, y=5.969347
x=-3.533515, y=5.958515
x=-3.532516, y=5.947728
x=-3.531516, y=5.936986
x=-3.530516, y=5.926289
x=-3.529516, y=5.915637
x=-3.528516, y=5.905029
x=-3.527516, y=5.894465
x=-3.526516, y=5.883945
x=-3.525516, y=5.873469
x=-3.524516, y=5.863036
x=-3.523516, y=5.852646
x=-3.522516, y=5.842299
x=-3.521516, y=5.831993
x=-3.520516, y=5.821731
x=-3.519516, y=5.811510
x=-3.518517, y=5.801331
x=-3.517517, y=5.791193
x=-3.516517, y=5.781096
x=-3.515517, y=5.771040
x=-3.514517, y=5.761025
x=-3.513517, y=5.751051
x=-3.512517, y=5.741116
x=-3.511517, y=5.731221
x=-3.510517, y=5.721366
x=-3.509517, y=5.711551
x=-3.508517, y=5.701775
x=-3.507517, y=5.692037
x=-3.506517, y=5.682338
x=-3.505517, y=5.672678
x=-3.504518, y=5.663056
x=-3.503518, y=5.653471
x=-3.502518, y=5.643926
x=-3.501518, y=5.634417
x=-3.500518, y=5.624945
x=-3.499518, y=5.615511
x=-3.498518, y=5.606113
x=-3.497518, y=5.596753
x=-3.496518, y=5.587428
x=-3.495518, y=5.578140
x=-3.494518, y=5.568888
x=-3.493518, y=5.559672
x=-3.492518, y=5.550491
x=-3.491518, y=5.541346
x=-3.490519, y=5.532236
x=-3.489519, y=5.523160
x=-3.488519, y=5.514121
x=-3.487519, y=5.505115
x=-3.486519, y=5.496143
x=-3.485519, y=5.487206
x=-3.484519, y=5.478302
x=-3.483519, y=5.469433
x=-3.482519, y=5.460597
x=-3.481519, y=5.451794
x=-3.480519, y=5.443024
x=-3.479519, y=5.434288
x=-3.478519, y=5.425584
x=-3.477520, y=5.416913
x=-3.476520, y=5.408274
x=-3.475520, y=5.399668
x=-3.474520, y=5.391094
x=-3.473520, y=5.382551
x=-3.472520, y=5.374041
x=-3.471520, y=5.365561
x=-3.470520, y=5.357113
x=-3.469520, y=5.348697
x=-3.468520, y=5.340311
x=-3.467520, y=5.331956
x=-3.466520, y=5.323631
x=-3.465520, y=5.315338
x=-3.464520, y=5.307074
x=-3.463521, y=5.298841
x=-3.462521, y=5.290637
x=-3.461521, y=5.282464
x=-3.460521, y=5.274320
x=-3.459521, y=5.266205
x=-3.458521, y=5.258120
x=-3.457521, y=5.250064
x=-3.456521, y=5.242037
x=-3.455521, y=5.234038
x=-3.454521, y=5.226069
x=-3.453521, y=5.218128
x=-3.452521, y=5.210215
x=-3.451521, y=5.202331
x=-3.450521, y=5.194474
x=-3.449522, y=5.186646
x=-3.448522, y=5.178845
x=-3.447522, y=5.171072
x=-3.446522, y=5.163326
x=-3.445522, y=5.155607
x=-3.444522, y=5.147916
x=-3.443522, y=5.140252
x=-3.442522, y=5.132614
x=-3.441522, y=5.125003
x=-3.440522, y=5.117419
x=-3.439522, y=5.109861
x=-3.438522, y=5.102330
x=-3.437522, y=5.094824
x=-3.436522, y=5.087345
x=-3.435523, y=5.079892
x=-3.434523, y=5.072464
x=-3.433523, y=5.065062
x=-3.432523, y=5.057685
x=-3.431523, y=5.050334
x=-3.430523, y=5.043008
x=-3.429523, y=5.035707
x=-3.428523, y=5.028431
x=-3.427523, y=5.021180
x=-3.426523, y=5.013953
x=-3.425523, y=5.006751
x=-3.424523, y=4.999573
x=-3.423523, y=4.992420
x=-3.422523, y=4.985291
x=-3.421524, y=4.978186
x=-3.420524, y=4.971105
x=-3.419524, y=4.964047
x=-3.418524, y=4.957014
x=-3.417524, y=4.950004
x=-3.416524, y=4.943017
x=-3.415524, y=4.936053
x=-3.414524, y=4.929113
x=-3.413524, y=4.922196
x=-3.412524, y=4.915302
x=-3.411524, y=4.908431
x=-3.410524, y=4.901582
x=-3.409524, y=4.894756
x=-3.408525, y=4.887952
x=-3.407525, y=4.881171
x=-3.406525, y=4.874413
x=-3.405525, y=4.867676
x=-3.404525, y=4.860961
x=-3.403525, y=4.854269
x=-3.402525, y=4.847598
x=-3.401525, y=4.840949
x=-3.400525, y=4.834321
x=-3.399525, y=4.827715
x=-3.398525, y=4.821131
x=-3.397525, y=4.814568
x=-3.396525, y=4.808025
x=-3.395525, y=4.801504
x=-3.394526, y=4.795004
x=-3.393526, y=4.788525
x=-3.392526, y=4.782067
x=-3.391526, y=4.775629
x=-3.390526, y=4.769212
x=-3.389526, y=4.762815
x=-3.388526, y=4.756439
x=-3.387526, y=4.750083
x=-3.386526, y=4.743747
x=-3.385526, y=4.737431
x=-3.384526, y=4.731135
x=-3.383526, y=4.724860
x=-3.382526, y=4.718603
x=-3.381526, y=4.712367
x=-3.380527, y=4.706150
x=-3.379527, y=4.699953
x=-3.378527, y=4.693774
x=-3.377527, y=4.687616
x=-3.376527, y=4.681476
x=-3.375527, y=4.675356
x=-3.374527, y=4.669255
x=-3.373527, y=4.663172
x=-3.372527, y=4.657109
x=-3.371527, y=4.651064
x=-3.370527, y=4.645038
x=-3.369527, y=4.639031
x=-3.368527, y=4.633042
x=-3.367527, y=4.627071
x=-3.366528, y=4.621119
x=-3.365528, y=4.615185
x=-3.364528, y=4.609270
x=-3.363528, y=4.603372
x=-3.362528, y=4.597492
x=-3.361528, y=4.591630
x=-3.360528, y=4.585786
x=-3.359528, y=4.579960
x=-3.358528, y=4.574151
x=-3.357528, y=4.568360
x=-3.356528, y=4.562587
x=-3.355528, y=4.556830
x=-3.354528, y=4.551091
x=-3.353528, y=4.545370
x=-3.352529, y=4.539666
x=-3.351529, y=4.533978
x=-3.350529, y=4.528307
x=-3.349529, y=4.522654
x=-3.348529, y=4.517017
x=-3.347529, y=4.511398
x=-3.346529, y=4.505795
x=-3.345529, y=4.500208
x=-3.344529, y=4.494638
x=-3.343529, y=4.489085
x=-3.342529, y=4.483548
x=-3.341529, y=4.478027
x=-3.340529, y=4.472523
x=-3.339530, y=4.467035
